id_bus_stop,x,y
1,-8000,-8000
2,-8000,-7000
3,-8000,-6000
4,-8000,-5000
5,-8000,-4000
6,-8000,-3000
7,-8000,-2000
8,-8000,-1000
9,-8000,0
10,-8000,1000
11,-8000,2000
12,-8000,3000
13,-8000,4000
14,-8000,5000
15,-8000,6000
16,-8000,7000
17,-8000,8000
18,-7000,-8000
19,-7000,-7000
20,-7000,-6000
21,-7000,-5000
22,-7000,-4000
23,-7000,-3000
24,-7000,-2000
25,-7000,-1000
26,-7000,0
27,-7000,1000
28,-7000,2000
29,-7000,3000
30,-7000,4000
31,-7000,5000
32,-7000,6000
33,-7000,7000
34,-7000,8000
35,-6000,-8000
36,-6000,-7000
37,-6000,-6000
38,-6000,-5000
39,-6000,-4000
40,-6000,-3000
41,-6000,-2000
42,-6000,-1000
43,-6000,0
44,-6000,1000
45,-6000,2000
46,-6000,3000
47,-6000,4000
48,-6000,5000
49,-6000,6000
50,-6000,7000
51,-6000,8000
52,-5000,-8000
53,-5000,-7000
54,-5000,-6000
55,-5000,-5000
56,-5000,-4000
57,-5000,-3000
58,-5000,-2000
59,-5000,-1000
60,-5000,0
61,-5000,1000
62,-5000,2000
63,-5000,3000
64,-5000,4000
65,-5000,5000
66,-5000,6000
67,-5000,7000
68,-5000,8000
69,-4000,-8000
70,-4000,-7000
71,-4000,-6000
72,-4000,-5000
73,-4000,-4000
74,-4000,-3000
75,-4000,-2000
76,-4000,-1000
77,-4000,0
78,-4000,1000
79,-4000,2000
80,-4000,3000
81,-4000,4000
82,-4000,5000
83,-4000,6000
84,-4000,7000
85,-4000,8000
86,-3000,-8000
87,-3000,-7000
88,-3000,-6000
89,-3000,-5000
90,-3000,-4000
91,-3000,-3000
92,-3000,-2000
93,-3000,-1000
94,-3000,0
95,-3000,1000
96,-3000,2000
97,-3000,3000
98,-3000,4000
99,-3000,5000
100,-3000,6000
101,-3000,7000
102,-3000,8000
103,-2000,-8000
104,-2000,-7000
105,-2000,-6000
106,-2000,-5000
107,-2000,-4000
108,-2000,-3000
109,-2000,-2000
110,-2000,-1000
111,-2000,0
112,-2000,1000
113,-2000,2000
114,-2000,3000
115,-2000,4000
116,-2000,5000
117,-2000,6000
118,-2000,7000
119,-2000,8000
120,-1000,-8000
121,-1000,-7000
122,-1000,-6000
123,-1000,-5000
124,-1000,-4000
125,-1000,-3000
126,-1000,-2000
127,-1000,2000
128,-1000,3000
129,-1000,4000
130,-1000,5000
131,-1000,6000
132,-1000,7000
133,-1000,8000
134,0,-8000
135,0,-7000
136,0,-6000
137,0,-5000
138,0,-4000
139,0,-3000
140,0,-2000
141,0,2000
142,0,3000
143,0,4000
144,0,5000
145,0,6000
146,0,7000
147,0,8000
148,1000,-8000
149,1000,-7000
150,1000,-6000
151,1000,-5000
152,1000,-4000
153,1000,-3000
154,1000,-2000
155,1000,2000
156,1000,3000
157,1000,4000
158,1000,5000
159,1000,6000
160,1000,7000
161,1000,8000
162,2000,-8000
163,2000,-7000
164,2000,-6000
165,2000,-5000
166,2000,-4000
167,2000,-3000
168,2000,-2000
169,2000,-1000
170,2000,0
171,2000,1000
172,2000,2000
173,2000,3000
174,2000,4000
175,2000,5000
176,2000,6000
177,2000,7000
178,2000,8000
179,3000,-8000
180,3000,-7000
181,3000,-6000
182,3000,-5000
183,3000,-4000
184,3000,-3000
185,3000,-2000
186,3000,-1000
187,3000,0
188,3000,1000
189,3000,2000
190,3000,3000
191,3000,4000
192,3000,5000
193,3000,6000
194,3000,7000
195,3000,8000
196,4000,-8000
197,4000,-7000
198,4000,-6000
199,4000,-5000
200,4000,-4000
201,4000,-3000
202,4000,-2000
203,4000,-1000
204,4000,0
205,4000,1000
206,4000,2000
207,4000,3000
208,4000,4000
209,4000,5000
210,4000,6000
211,4000,7000
212,4000,8000
213,5000,-8000
214,5000,-7000
215,5000,-6000
216,5000,-5000
217,5000,-4000
218,5000,-3000
219,5000,-2000
220,5000,-1000
221,5000,0
222,5000,1000
223,5000,2000
224,5000,3000
225,5000,4000
226,5000,5000
227,5000,6000
228,5000,7000
229,5000,8000
230,6000,-8000
231,6000,-7000
232,6000,-6000
233,6000,-5000
234,6000,-4000
235,6000,-3000
236,6000,-2000
237,6000,-1000
238,6000,0
239,6000,1000
240,6000,2000
241,6000,3000
242,6000,4000
243,6000,5000
244,6000,6000
245,6000,7000
246,6000,8000
247,7000,-8000
248,7000,-7000
249,7000,-6000
250,7000,-5000
251,7000,-4000
252,7000,-3000
253,7000,-2000
254,7000,-1000
255,7000,0
256,7000,1000
257,7000,2000
258,7000,3000
259,7000,4000
260,7000,5000
261,7000,6000
262,7000,7000
263,7000,8000
264,8000,-8000
265,8000,-7000
266,8000,-6000
267,8000,-5000
268,8000,-4000
269,8000,-3000
270,8000,-2000
271,8000,-1000
272,8000,0
273,8000,1000
274,8000,2000
275,8000,3000
276,8000,4000
277,8000,5000
278,8000,6000
279,8000,7000
280,8000,8000
222222,0,0
111111,4000,4500
